PassengerId,Survived,Fare,Age*Class,Family_size,Fare_by_person,Sex_female,Sex_male,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_X,Embarked_C,Embarked_Q,Embarked_S
222,0,13.0,54.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
223,0,8.05,153.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
224,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
225,1,90.0,38.0,2,45.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
226,0,9.35,66.0,1,9.35,False,True,False,False,False,False,False,False,False,False,True,False,False,True
227,1,10.5,38.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
228,0,7.25,61.5,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
229,0,13.0,36.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
230,0,25.4667,89.09735294117647,5,5.0933399999999995,True,False,False,False,False,False,False,False,False,False,True,False,False,True
231,1,83.475,35.0,2,41.7375,True,False,False,False,True,False,False,False,False,False,False,False,False,True
232,0,7.775,87.0,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
233,0,13.5,118.0,1,13.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
234,1,31.3875,15.0,7,4.483928571428572,True,False,False,False,False,False,False,False,False,False,True,False,False,True
235,0,10.5,48.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
236,0,7.55,89.09735294117647,1,7.55,True,False,False,False,False,False,False,False,False,False,True,False,False,True
237,0,26.0,88.0,2,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
238,1,26.25,16.0,3,8.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
239,0,10.5,38.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
240,0,12.275,66.0,1,12.275,False,True,False,False,False,False,False,False,False,False,True,False,False,True
241,0,14.4542,89.09735294117647,2,7.2271,True,False,False,False,False,False,False,False,False,False,True,True,False,False
242,1,15.5,89.09735294117647,2,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
243,0,10.5,58.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
244,0,7.125,66.0,1,7.125,False,True,False,False,False,False,False,False,False,False,True,False,False,True
245,0,7.225,90.0,1,7.225,False,True,False,False,False,False,False,False,False,False,True,True,False,False
246,0,90.0,44.0,3,30.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False
247,0,7.775,75.0,1,7.775,True,False,False,False,False,False,False,False,False,False,True,False,False,True
248,1,14.5,48.0,3,4.833333333333333,True,False,False,False,False,False,False,False,False,False,True,False,False,True
249,1,52.5542,37.0,3,17.518066666666666,False,True,False,False,False,True,False,False,False,False,False,False,False,True
250,0,26.0,108.0,2,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
251,0,7.25,89.09735294117647,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
252,0,10.4625,87.0,3,3.4875000000000003,True,False,False,False,False,False,False,False,True,False,False,False,False,True
253,0,26.55,62.0,1,26.55,False,True,False,False,True,False,False,False,False,False,False,False,False,True
254,0,16.1,90.0,2,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
255,0,20.2125,123.0,3,6.7375,True,False,False,False,False,False,False,False,False,False,True,False,False,True
256,1,15.2458,87.0,3,5.081933333333333,True,False,False,False,False,False,False,False,False,False,True,True,False,False
257,1,79.2,29.69911764705882,1,79.2,True,False,False,False,False,False,False,False,False,False,True,True,False,False
258,1,86.5,30.0,1,86.5,True,False,False,True,False,False,False,False,False,False,False,False,False,True
259,1,512.3292,35.0,1,512.3292,True,False,False,False,False,False,False,False,False,False,True,True,False,False
260,1,26.0,100.0,2,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
261,0,7.75,89.09735294117647,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
262,1,31.3875,9.0,7,4.483928571428572,False,True,False,False,False,False,False,False,False,False,True,False,False,True
263,0,79.65,52.0,3,26.55,False,True,False,False,False,False,True,False,False,False,False,False,False,True
264,0,0.0,40.0,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
265,0,7.75,89.09735294117647,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
266,0,10.5,72.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
267,0,39.6875,48.0,6,6.614583333333333,False,True,False,False,False,False,False,False,False,False,True,False,False,True
268,1,7.775,75.0,2,3.8875,False,True,False,False,False,False,False,False,False,False,True,False,False,True
269,1,153.4625,58.0,2,76.73125,True,False,False,False,True,False,False,False,False,False,False,False,False,True
270,1,135.6333,35.0,1,135.6333,True,False,False,False,True,False,False,False,False,False,False,False,False,True
271,0,31.0,29.69911764705882,1,31.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
272,1,0.0,75.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
273,1,19.5,82.0,2,9.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
274,0,29.7,37.0,2,14.85,False,True,False,False,True,False,False,False,False,False,False,True,False,False
275,1,7.75,89.09735294117647,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
276,1,77.9583,63.0,2,38.97915,True,False,False,False,False,True,False,False,False,False,False,False,False,True
277,0,7.75,135.0,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
278,0,0.0,59.39823529411764,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
279,0,29.125,21.0,6,4.854166666666667,False,True,False,False,False,False,False,False,False,False,True,False,True,False
280,1,20.25,105.0,3,6.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
281,0,7.75,195.0,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
282,0,7.8542,84.0,1,7.8542,False,True,False,False,False,False,False,False,False,False,True,False,False,True
283,0,9.5,48.0,1,9.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
284,1,8.05,57.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
285,0,26.0,29.69911764705882,1,26.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True
286,0,8.6625,99.0,1,8.6625,False,True,False,False,False,False,False,False,False,False,True,True,False,False
287,1,9.5,90.0,1,9.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
288,0,7.8958,66.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
289,1,13.0,84.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
290,1,7.75,66.0,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
291,1,78.85,26.0,1,78.85,True,False,False,False,False,False,False,False,False,False,True,False,False,True
292,1,91.0792,19.0,2,45.5396,True,False,False,True,False,False,False,False,False,False,False,True,False,False
293,0,12.875,72.0,1,12.875,False,True,False,False,False,True,False,False,False,False,False,True,False,False
294,0,8.85,72.0,1,8.85,True,False,False,False,False,False,False,False,False,False,True,False,False,True
295,0,7.8958,72.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
296,0,27.7208,29.69911764705882,1,27.7208,False,True,False,False,False,False,False,False,False,False,True,True,False,False
297,0,7.2292,70.5,1,7.2292,False,True,False,False,False,False,False,False,False,False,True,True,False,False
298,0,151.55,2.0,4,37.8875,True,False,False,False,True,False,False,False,False,False,False,False,False,True
299,1,30.5,29.69911764705882,1,30.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True
300,1,247.5208,50.0,2,123.7604,True,False,False,True,False,False,False,False,False,False,False,True,False,False
301,1,7.75,89.09735294117647,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
302,1,23.25,89.09735294117647,3,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
303,0,0.0,57.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
304,1,12.35,59.39823529411764,1,12.35,True,False,False,False,False,False,True,False,False,False,False,False,True,False
305,0,8.05,89.09735294117647,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
306,1,151.55,0.92,4,37.8875,False,True,False,False,True,False,False,False,False,False,False,False,False,True
307,1,110.8833,29.69911764705882,1,110.8833,True,False,False,False,False,False,False,False,False,False,True,True,False,False
308,1,108.9,17.0,2,54.45,True,False,False,False,True,False,False,False,False,False,False,True,False,False
309,0,24.0,60.0,2,12.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False
310,1,56.9292,30.0,1,56.9292,True,False,False,False,False,False,True,False,False,False,False,True,False,False
311,1,83.1583,24.0,1,83.1583,True,False,False,False,True,False,False,False,False,False,False,True,False,False
312,1,262.375,18.0,5,52.475,True,False,False,True,False,False,False,False,False,False,False,True,False,False
313,0,26.0,52.0,3,8.666666666666666,True,False,False,False,False,False,False,False,False,False,True,False,False,True
314,0,7.8958,84.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
315,0,26.25,86.0,3,8.75,False,True,False,False,False,False,False,False,False,False,True,False,False,True
316,1,7.8542,78.0,1,7.8542,True,False,False,False,False,False,False,False,False,False,True,False,False,True
317,1,26.0,48.0,2,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
318,0,14.0,108.0,1,14.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
319,1,164.8667,31.0,3,54.95556666666667,True,False,False,False,True,False,False,False,False,False,False,False,False,True
320,1,134.5,40.0,3,44.833333333333336,True,False,False,False,False,False,True,False,False,False,False,True,False,False
321,0,7.25,66.0,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
322,0,7.8958,81.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
323,1,12.35,60.0,1,12.35,True,False,False,False,False,False,False,False,False,False,True,False,True,False
324,1,29.0,44.0,3,9.666666666666666,True,False,False,False,False,False,False,False,False,False,True,False,False,True
325,0,69.55,89.09735294117647,11,6.322727272727272,False,True,False,False,False,False,False,False,False,False,True,False,False,True
326,1,135.6333,36.0,1,135.6333,True,False,False,False,True,False,False,False,False,False,False,True,False,False
327,0,6.2375,183.0,1,6.2375,False,True,False,False,False,False,False,False,False,False,True,False,False,True
328,1,13.0,72.0,1,13.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True
329,1,20.525,93.0,3,6.841666666666666,True,False,False,False,False,False,False,False,False,False,True,False,False,True
330,1,57.9792,16.0,2,28.9896,True,False,False,True,False,False,False,False,False,False,False,True,False,False
331,1,23.25,89.09735294117647,3,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
332,0,28.5,45.5,1,28.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True
333,0,153.4625,38.0,2,76.73125,False,True,False,False,True,False,False,False,False,False,False,False,False,True
334,0,18.0,48.0,3,6.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
335,1,133.65,29.69911764705882,2,66.825,True,False,False,False,False,False,False,False,False,False,True,False,False,True
336,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
337,0,66.6,29.0,2,33.3,False,True,False,False,True,False,False,False,False,False,False,False,False,True
338,1,134.5,41.0,1,134.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False
339,1,8.05,135.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
340,0,35.5,45.0,1,35.5,False,True,False,False,False,False,False,False,False,True,False,False,False,True
341,1,26.0,4.0,3,8.666666666666666,False,True,False,False,False,False,False,True,False,False,False,False,False,True
342,1,263.0,24.0,6,43.833333333333336,True,False,False,False,True,False,False,False,False,False,False,False,False,True
343,0,13.0,56.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
344,0,13.0,50.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
345,0,13.0,72.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
346,1,13.0,48.0,1,13.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
347,1,13.0,80.0,1,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
348,1,16.1,89.09735294117647,2,8.05,True,False,False,False,False,False,False,False,False,False,True,False,False,True
349,1,15.9,9.0,3,5.3,False,True,False,False,False,False,False,False,False,False,True,False,False,True
350,0,8.6625,126.0,1,8.6625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
351,0,9.225,69.0,1,9.225,False,True,False,False,False,False,False,False,False,False,True,False,False,True
352,0,35.0,29.69911764705882,1,35.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
353,0,7.2292,45.0,3,2.409733333333333,False,True,False,False,False,False,False,False,False,False,True,True,False,False
354,0,17.8,75.0,2,8.9,False,True,False,False,False,False,False,False,False,False,True,False,False,True
355,0,7.225,89.09735294117647,1,7.225,False,True,False,False,False,False,False,False,False,False,True,True,False,False
356,0,9.5,84.0,1,9.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
357,1,55.0,22.0,2,27.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True
358,0,13.0,76.0,1,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
359,1,7.8792,89.09735294117647,1,7.8792,True,False,False,False,False,False,False,False,False,False,True,False,True,False
360,1,7.8792,89.09735294117647,1,7.8792,True,False,False,False,False,False,False,False,False,False,True,False,True,False
361,0,27.9,120.0,6,4.6499999999999995,False,True,False,False,False,False,False,False,False,False,True,False,False,True
362,0,27.7208,58.0,2,13.8604,False,True,False,False,False,False,False,False,False,False,True,True,False,False
363,0,14.4542,135.0,2,7.2271,True,False,False,False,False,False,False,False,False,False,True,True,False,False
364,0,7.05,105.0,1,7.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
365,0,15.5,89.09735294117647,2,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
366,0,7.25,90.0,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
367,1,75.25,60.0,2,37.625,True,False,False,False,False,True,False,False,False,False,False,True,False,False
368,1,7.2292,89.09735294117647,1,7.2292,True,False,False,False,False,False,False,False,False,False,True,True,False,False
369,1,7.75,89.09735294117647,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
370,1,69.3,24.0,1,69.3,True,False,False,True,False,False,False,False,False,False,False,True,False,False
371,1,55.4417,25.0,2,27.72085,False,True,False,False,False,False,True,False,False,False,False,True,False,False
372,0,6.4958,54.0,2,3.2479,False,True,False,False,False,False,False,False,False,False,True,False,False,True
373,0,8.05,57.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
374,0,135.6333,22.0,1,135.6333,False,True,False,False,False,False,False,False,False,False,True,True,False,False
375,0,21.075,9.0,5,4.215,True,False,False,False,False,False,False,False,False,False,True,False,False,True
376,1,82.1708,29.69911764705882,2,41.0854,True,False,False,False,False,False,False,False,False,False,True,True,False,False
377,1,7.25,66.0,1,7.25,True,False,False,False,False,False,False,False,False,False,True,False,False,True
378,0,211.5,27.0,3,70.5,False,True,False,False,True,False,False,False,False,False,False,True,False,False
379,0,4.0125,60.0,1,4.0125,False,True,False,False,False,False,False,False,False,False,True,True,False,False
380,0,7.775,57.0,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
381,1,227.525,42.0,1,227.525,True,False,False,False,False,False,False,False,False,False,True,True,False,False
382,1,15.7417,3.0,3,5.247233333333333,True,False,False,False,False,False,False,False,False,False,True,True,False,False
383,0,7.925,96.0,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
384,1,52.0,35.0,2,26.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
385,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
386,0,73.5,36.0,1,73.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
387,0,46.9,3.0,8,5.8625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
388,1,13.0,72.0,1,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
389,0,7.7292,89.09735294117647,1,7.7292,False,True,False,False,False,False,False,False,False,False,True,False,True,False
390,1,12.0,34.0,1,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False
391,1,120.0,36.0,4,30.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
392,1,7.7958,63.0,1,7.7958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
393,0,7.925,84.0,3,2.6416666666666666,False,True,False,False,False,False,False,False,False,False,True,False,False,True
394,1,113.275,23.0,2,56.6375,True,False,False,False,False,True,False,False,False,False,False,True,False,False
395,1,16.7,72.0,3,5.566666666666666,True,False,False,False,False,False,False,False,True,False,False,False,False,True
396,0,7.7958,66.0,1,7.7958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
397,0,7.8542,93.0,1,7.8542,True,False,False,False,False,False,False,False,False,False,True,False,False,True
398,0,26.0,92.0,1,26.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
399,0,10.5,46.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
400,1,12.65,56.0,1,12.65,True,False,False,False,False,False,False,False,False,False,True,False,False,True
401,1,7.925,117.0,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
402,0,8.05,78.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
403,0,9.825,63.0,2,4.9125,True,False,False,False,False,False,False,False,False,False,True,False,False,True
404,0,15.85,84.0,2,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
405,0,8.6625,60.0,1,8.6625,True,False,False,False,False,False,False,False,False,False,True,False,False,True
406,0,21.0,68.0,2,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
407,0,7.75,153.0,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,False,True
408,1,18.75,6.0,3,6.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
409,0,7.775,63.0,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
410,0,25.4667,89.09735294117647,5,5.0933399999999995,True,False,False,False,False,False,False,False,False,False,True,False,False,True
411,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
412,0,6.8583,89.09735294117647,1,6.8583,False,True,False,False,False,False,False,False,False,False,True,False,True,False
413,1,90.0,33.0,2,45.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False
414,0,0.0,59.39823529411764,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
415,1,7.925,132.0,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
416,0,8.05,89.09735294117647,1,8.05,True,False,False,False,False,False,False,False,False,False,True,False,False,True
417,1,32.5,68.0,3,10.833333333333334,True,False,False,False,False,False,False,False,False,False,True,False,False,True
418,1,13.0,36.0,3,4.333333333333333,True,False,False,False,False,False,False,False,False,False,True,False,False,True
419,0,13.0,60.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
420,0,24.15,30.0,3,8.049999999999999,True,False,False,False,False,False,False,False,False,False,True,False,False,True
421,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,True,False,False
422,0,7.7333,63.0,1,7.7333,False,True,False,False,False,False,False,False,False,False,True,False,True,False
423,0,7.875,87.0,1,7.875,False,True,False,False,False,False,False,False,False,False,True,False,False,True
424,0,14.4,84.0,3,4.8,True,False,False,False,False,False,False,False,False,False,True,False,False,True
425,0,20.2125,54.0,3,6.7375,False,True,False,False,False,False,False,False,False,False,True,False,False,True
426,0,7.25,89.09735294117647,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
427,1,26.0,56.0,2,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
428,1,26.0,38.0,1,26.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
429,0,7.75,89.09735294117647,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
430,1,8.05,96.0,1,8.05,False,True,False,False,False,False,True,False,False,False,False,False,False,True
431,1,26.55,28.0,1,26.55,False,True,False,False,True,False,False,False,False,False,False,False,False,True
432,1,16.1,89.09735294117647,2,8.05,True,False,False,False,False,False,False,False,False,False,True,False,False,True
433,1,26.0,84.0,2,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
434,0,7.125,51.0,1,7.125,False,True,False,False,False,False,False,False,False,False,True,False,False,True
435,0,55.9,50.0,2,27.95,False,True,False,False,False,False,True,False,False,False,False,False,False,True
436,1,120.0,14.0,4,30.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True
437,0,34.375,63.0,5,6.875,True,False,False,False,False,False,False,False,False,False,True,False,False,True
438,1,18.75,48.0,6,3.125,True,False,False,False,False,False,False,False,False,False,True,False,False,True
439,0,263.0,64.0,6,43.833333333333336,False,True,False,False,True,False,False,False,False,False,False,False,False,True
440,0,10.5,62.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
441,1,26.25,90.0,3,8.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
442,0,9.5,60.0,1,9.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
443,0,7.775,75.0,2,3.8875,False,True,False,False,False,False,False,False,False,False,True,False,False,True
444,1,13.0,56.0,1,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
