PassengerId,Survived,Fare,Age*Class,Family_size,Fare_by_person,Sex_female,Sex_male,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_X,Embarked_C,Embarked_Q,Embarked_S
445,1,8.1125,89.09735294117647,1,8.1125,False,True,False,False,False,False,False,False,False,False,True,False,False,True
446,1,81.8583,4.0,3,27.2861,False,True,True,False,False,False,False,False,False,False,False,False,False,True
447,1,19.5,26.0,2,9.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
448,1,26.55,34.0,1,26.55,False,True,False,False,False,False,False,False,False,False,True,False,False,True
449,1,19.2583,15.0,4,4.814575,True,False,False,False,False,False,False,False,False,False,True,True,False,False
450,1,30.5,52.0,1,30.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True
451,0,27.75,72.0,4,6.9375,False,True,False,False,False,False,False,False,False,False,True,False,False,True
452,0,19.9667,89.09735294117647,2,9.98335,False,True,False,False,False,False,False,False,False,False,True,False,False,True
453,0,27.75,30.0,1,27.75,False,True,False,False,True,False,False,False,False,False,False,True,False,False
454,1,89.1042,49.0,2,44.5521,False,True,False,False,True,False,False,False,False,False,False,True,False,False
455,0,8.05,89.09735294117647,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
456,1,7.8958,87.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,True,False,False
457,0,26.55,65.0,1,26.55,False,True,False,False,False,False,True,False,False,False,False,False,False,True
458,1,51.8625,29.69911764705882,2,25.93125,True,False,False,False,False,True,False,False,False,False,False,False,False,True
459,1,10.5,100.0,1,10.5,True,False,False,False,False,False,False,False,False,False,True,False,False,True
460,0,7.75,89.09735294117647,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
461,1,26.55,48.0,1,26.55,False,True,False,False,False,False,True,False,False,False,False,False,False,True
462,0,8.05,102.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
463,0,38.5,47.0,1,38.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True
464,0,13.0,96.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
465,0,8.05,89.09735294117647,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
466,0,7.05,114.0,1,7.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
467,0,0.0,59.39823529411764,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
468,0,26.55,56.0,1,26.55,False,True,False,False,False,False,False,False,False,False,True,False,False,True
469,0,7.725,89.09735294117647,1,7.725,False,True,False,False,False,False,False,False,False,False,True,False,True,False
470,1,19.2583,2.25,4,4.814575,True,False,False,False,False,False,False,False,False,False,True,True,False,False
471,0,7.25,89.09735294117647,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
472,0,8.6625,114.0,1,8.6625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
473,1,27.75,66.0,4,6.9375,True,False,False,False,False,False,False,False,False,False,True,False,False,True
474,1,13.7917,46.0,1,13.7917,True,False,False,False,False,True,False,False,False,False,False,True,False,False
475,0,9.8375,66.0,1,9.8375,True,False,False,False,False,False,False,False,False,False,True,False,False,True
476,0,52.0,29.69911764705882,1,52.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True
477,0,21.0,68.0,2,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
478,0,7.0458,87.0,2,3.5229,False,True,False,False,False,False,False,False,False,False,True,False,False,True
479,0,7.5208,66.0,1,7.5208,False,True,False,False,False,False,False,False,False,False,True,False,False,True
480,1,12.2875,6.0,2,6.14375,True,False,False,False,False,False,False,False,False,False,True,False,False,True
481,0,46.9,27.0,8,5.8625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
482,0,0.0,59.39823529411764,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
483,0,8.05,150.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
484,1,9.5875,189.0,1,9.5875,True,False,False,False,False,False,False,False,False,False,True,False,False,True
485,1,91.0792,25.0,2,45.5396,False,True,False,True,False,False,False,False,False,False,False,True,False,False
486,0,25.4667,89.09735294117647,5,5.0933399999999995,True,False,False,False,False,False,False,False,False,False,True,False,False,True
487,1,90.0,35.0,2,45.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True
488,0,29.7,58.0,1,29.7,False,True,False,True,False,False,False,False,False,False,False,True,False,False
489,0,8.05,90.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
490,1,15.9,27.0,3,5.3,False,True,False,False,False,False,False,False,False,False,True,False,False,True
491,0,19.9667,89.09735294117647,2,9.98335,False,True,False,False,False,False,False,False,False,False,True,False,False,True
492,0,7.25,63.0,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
493,0,30.5,55.0,1,30.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True
494,0,49.5042,71.0,1,49.5042,False,True,False,False,False,False,False,False,False,False,True,True,False,False
495,0,8.05,63.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
496,0,14.4583,89.09735294117647,1,14.4583,False,True,False,False,False,False,False,False,False,False,True,True,False,False
497,1,78.2667,54.0,2,39.13335,True,False,False,False,False,True,False,False,False,False,False,True,False,False
498,0,15.1,89.09735294117647,1,15.1,False,True,False,False,False,False,False,False,False,False,True,False,False,True
499,0,151.55,25.0,4,37.8875,True,False,False,False,True,False,False,False,False,False,False,False,False,True
500,0,7.7958,72.0,1,7.7958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
501,0,8.6625,51.0,1,8.6625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
502,0,7.75,63.0,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
503,0,7.6292,89.09735294117647,1,7.6292,True,False,False,False,False,False,False,False,False,False,True,False,True,False
504,0,9.5875,111.0,1,9.5875,True,False,False,False,False,False,False,False,False,False,True,False,False,True
505,1,86.5,16.0,1,86.5,True,False,False,True,False,False,False,False,False,False,False,False,False,True
506,0,108.9,18.0,2,54.45,False,True,False,False,True,False,False,False,False,False,False,True,False,False
507,1,26.0,66.0,3,8.666666666666666,True,False,False,False,False,False,False,False,False,False,True,False,False,True
508,1,26.55,29.69911764705882,1,26.55,False,True,False,False,False,False,False,False,False,False,True,False,False,True
509,0,22.525,84.0,1,22.525,False,True,False,False,False,False,False,False,False,False,True,False,False,True
510,1,56.4958,78.0,1,56.4958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
511,1,7.75,87.0,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
512,0,8.05,89.09735294117647,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
513,1,26.2875,36.0,1,26.2875,False,True,False,False,False,False,True,False,False,False,False,False,False,True
514,1,59.4,54.0,2,29.7,True,False,False,False,False,False,False,False,False,False,True,True,False,False
515,0,7.4958,72.0,1,7.4958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
516,0,34.0208,47.0,1,34.0208,False,True,False,False,False,True,False,False,False,False,False,False,False,True
517,1,10.5,68.0,1,10.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True
518,0,24.15,89.09735294117647,1,24.15,False,True,False,False,False,False,False,False,False,False,True,False,True,False
519,1,26.0,72.0,2,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
520,0,7.8958,96.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
521,1,93.5,30.0,1,93.5,True,False,False,True,False,False,False,False,False,False,False,False,False,True
522,0,7.8958,66.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
523,0,7.225,89.09735294117647,1,7.225,False,True,False,False,False,False,False,False,False,False,True,True,False,False
524,1,57.9792,44.0,2,28.9896,True,False,False,True,False,False,False,False,False,False,False,True,False,False
525,0,7.2292,89.09735294117647,1,7.2292,False,True,False,False,False,False,False,False,False,False,True,True,False,False
526,0,7.75,121.5,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
527,1,10.5,100.0,1,10.5,True,False,False,False,False,False,False,False,False,False,True,False,False,True
528,0,221.7792,29.69911764705882,1,221.7792,False,True,False,False,True,False,False,False,False,False,False,False,False,True
529,0,7.925,117.0,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
530,0,11.5,46.0,4,2.875,False,True,False,False,False,False,False,False,False,False,True,False,False,True
531,1,26.0,4.0,3,8.666666666666666,True,False,False,False,False,False,False,False,False,False,True,False,False,True
532,0,7.2292,89.09735294117647,1,7.2292,False,True,False,False,False,False,False,False,False,False,True,True,False,False
533,0,7.2292,51.0,3,2.409733333333333,False,True,False,False,False,False,False,False,False,False,True,True,False,False
534,1,22.3583,89.09735294117647,3,7.452766666666666,True,False,False,False,False,False,False,False,False,False,True,True,False,False
535,0,8.6625,90.0,1,8.6625,True,False,False,False,False,False,False,False,False,False,True,False,False,True
536,1,26.25,14.0,3,8.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
537,0,26.55,45.0,1,26.55,False,True,False,True,False,False,False,False,False,False,False,False,False,True
538,1,106.425,30.0,1,106.425,True,False,False,False,False,False,False,False,False,False,True,True,False,False
539,0,14.5,89.09735294117647,1,14.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
540,1,49.5,22.0,3,16.5,True,False,False,True,False,False,False,False,False,False,False,True,False,False
541,1,71.0,36.0,3,23.666666666666668,True,False,False,True,False,False,False,False,False,False,False,False,False,True
542,0,31.275,27.0,7,4.4678571428571425,True,False,False,False,False,False,False,False,False,False,True,False,False,True
543,0,31.275,33.0,7,4.4678571428571425,True,False,False,False,False,False,False,False,False,False,True,False,False,True
544,1,26.0,64.0,2,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
545,0,106.425,50.0,2,53.2125,False,True,False,False,True,False,False,False,False,False,False,True,False,False
546,0,26.0,64.0,1,26.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
547,1,26.0,38.0,2,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
548,1,13.8625,59.39823529411764,1,13.8625,False,True,False,False,False,False,False,False,False,False,True,True,False,False
549,0,20.525,99.0,3,6.841666666666666,False,True,False,False,False,False,False,False,False,False,True,False,False,True
550,1,36.75,16.0,3,12.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
551,1,110.8833,17.0,3,36.9611,False,True,False,False,True,False,False,False,False,False,False,True,False,False
552,0,26.0,54.0,1,26.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
553,0,7.8292,89.09735294117647,1,7.8292,False,True,False,False,False,False,False,False,False,False,True,False,True,False
554,1,7.225,66.0,1,7.225,False,True,False,False,False,False,False,False,False,False,True,True,False,False
555,1,7.775,66.0,1,7.775,True,False,False,False,False,False,False,False,False,False,True,False,False,True
556,0,26.55,62.0,1,26.55,False,True,False,False,False,False,False,False,False,False,True,False,False,True
557,1,39.6,48.0,2,19.8,True,False,True,False,False,False,False,False,False,False,False,True,False,False
558,0,227.525,29.69911764705882,1,227.525,False,True,False,False,False,False,False,False,False,False,True,True,False,False
559,1,79.65,39.0,3,26.55,True,False,False,False,False,False,True,False,False,False,False,False,False,True
560,1,17.4,108.0,2,8.7,True,False,False,False,False,False,False,False,False,False,True,False,False,True
561,0,7.75,89.09735294117647,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
562,0,7.8958,120.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
563,0,13.5,56.0,1,13.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
564,0,8.05,89.09735294117647,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
565,0,8.05,89.09735294117647,1,8.05,True,False,False,False,False,False,False,False,False,False,True,False,False,True
566,0,24.15,72.0,3,8.049999999999999,False,True,False,False,False,False,False,False,False,False,True,False,False,True
567,0,7.8958,57.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
568,0,21.075,87.0,5,4.215,True,False,False,False,False,False,False,False,False,False,True,False,False,True
569,0,7.2292,89.09735294117647,1,7.2292,False,True,False,False,False,False,False,False,False,False,True,True,False,False
570,1,7.8542,96.0,1,7.8542,False,True,False,False,False,False,False,False,False,False,True,False,False,True
571,1,10.5,124.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
572,1,51.4792,53.0,3,17.15973333333333,True,False,False,False,True,False,False,False,False,False,False,False,False,True
573,1,26.3875,36.0,1,26.3875,False,True,False,False,False,False,True,False,False,False,False,False,False,True
574,1,7.75,89.09735294117647,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
575,0,8.05,48.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
576,0,14.5,57.0,1,14.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
577,1,13.0,68.0,1,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
578,1,55.9,39.0,2,27.95,True,False,False,False,False,False,True,False,False,False,False,False,False,True
579,0,14.4583,89.09735294117647,2,7.22915,True,False,False,False,False,False,False,False,False,False,True,True,False,False
580,1,7.925,96.0,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
581,1,30.0,50.0,3,10.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
582,1,110.8833,39.0,3,36.9611,True,False,False,False,True,False,False,False,False,False,False,True,False,False
583,0,26.0,108.0,1,26.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
584,0,40.125,36.0,1,40.125,False,True,True,False,False,False,False,False,False,False,False,True,False,False
585,0,8.7125,89.09735294117647,1,8.7125,False,True,False,False,False,False,False,False,False,False,True,True,False,False
586,1,79.65,18.0,3,26.55,True,False,False,False,False,False,True,False,False,False,False,False,False,True
587,0,15.0,94.0,1,15.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
588,1,79.2,60.0,3,26.400000000000002,False,True,False,True,False,False,False,False,False,False,False,True,False,False
589,0,8.05,66.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
590,0,8.05,89.09735294117647,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
591,0,7.125,105.0,1,7.125,False,True,False,False,False,False,False,False,False,False,True,False,False,True
592,1,78.2667,52.0,2,39.13335,True,False,False,False,False,True,False,False,False,False,False,True,False,False
593,0,7.25,141.0,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
594,0,7.75,89.09735294117647,3,2.5833333333333335,True,False,False,False,False,False,False,False,False,False,True,False,True,False
595,0,26.0,74.0,2,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
596,0,24.15,108.0,3,8.049999999999999,False,True,False,False,False,False,False,False,False,False,True,False,False,True
597,1,33.0,59.39823529411764,1,33.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
598,0,0.0,147.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
599,0,7.225,89.09735294117647,1,7.225,False,True,False,False,False,False,False,False,False,False,True,True,False,False
600,1,56.9292,49.0,2,28.4646,False,True,True,False,False,False,False,False,False,False,False,True,False,False
601,1,27.0,48.0,4,6.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
602,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
603,0,42.4,29.69911764705882,1,42.4,False,True,False,False,False,False,False,False,False,False,True,False,False,True
604,0,8.05,132.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
605,1,26.55,35.0,1,26.55,False,True,False,False,False,False,False,False,False,False,True,True,False,False
606,0,15.55,108.0,2,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
607,0,7.8958,90.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
608,1,30.5,27.0,1,30.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
609,1,41.5792,44.0,4,10.3948,True,False,False,False,False,False,False,False,False,False,True,True,False,False
610,1,153.4625,40.0,1,153.4625,True,False,False,False,True,False,False,False,False,False,False,False,False,True
611,0,31.275,117.0,7,4.4678571428571425,True,False,False,False,False,False,False,False,False,False,True,False,False,True
612,0,7.05,89.09735294117647,1,7.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
613,1,15.5,89.09735294117647,2,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
614,0,7.75,89.09735294117647,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
615,0,8.05,105.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
616,1,65.0,48.0,4,16.25,True,False,False,False,False,False,False,False,False,False,True,False,False,True
617,0,14.4,102.0,3,4.8,False,True,False,False,False,False,False,False,False,False,True,False,False,True
618,0,16.1,78.0,2,8.05,True,False,False,False,False,False,False,False,False,False,True,False,False,True
619,1,39.0,8.0,4,9.75,True,False,False,False,False,False,False,True,False,False,False,False,False,True
620,0,10.5,52.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
621,0,14.4542,81.0,2,7.2271,False,True,False,False,False,False,False,False,False,False,True,True,False,False
622,1,52.5542,42.0,2,26.2771,False,True,False,False,False,True,False,False,False,False,False,False,False,True
623,1,15.7417,60.0,3,5.247233333333333,False,True,False,False,False,False,False,False,False,False,True,True,False,False
624,0,7.8542,63.0,1,7.8542,False,True,False,False,False,False,False,False,False,False,True,False,False,True
625,0,16.1,63.0,1,16.1,False,True,False,False,False,False,False,False,False,False,True,False,False,True
626,0,32.3208,61.0,1,32.3208,False,True,False,False,False,True,False,False,False,False,False,False,False,True
627,0,12.35,114.0,1,12.35,False,True,False,False,False,False,False,False,False,False,True,False,True,False
628,1,77.9583,21.0,1,77.9583,True,False,False,False,False,True,False,False,False,False,False,False,False,True
629,0,7.8958,78.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
630,0,7.7333,89.09735294117647,1,7.7333,False,True,False,False,False,False,False,False,False,False,True,False,True,False
631,1,30.0,80.0,1,30.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True
632,0,7.0542,153.0,1,7.0542,False,True,False,False,False,False,False,False,False,False,True,False,False,True
633,1,30.5,32.0,1,30.5,False,True,False,True,False,False,False,False,False,False,False,True,False,False
634,0,0.0,29.69911764705882,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
635,0,27.9,27.0,6,4.6499999999999995,True,False,False,False,False,False,False,False,False,False,True,False,False,True
636,1,13.0,56.0,1,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
637,0,7.925,96.0,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
638,0,26.25,62.0,3,8.75,False,True,False,False,False,False,False,False,False,False,True,False,False,True
639,0,39.6875,123.0,6,6.614583333333333,True,False,False,False,False,False,False,False,False,False,True,False,False,True
640,0,16.1,89.09735294117647,2,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
641,0,7.8542,60.0,1,7.8542,False,True,False,False,False,False,False,False,False,False,True,False,False,True
642,1,69.3,24.0,1,69.3,True,False,False,True,False,False,False,False,False,False,False,True,False,False
643,0,27.9,6.0,6,4.6499999999999995,True,False,False,False,False,False,False,False,False,False,True,False,False,True
644,1,56.4958,89.09735294117647,1,56.4958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
645,1,19.2583,2.25,4,4.814575,True,False,False,False,False,False,False,False,False,False,True,True,False,False
646,1,76.7292,48.0,2,38.3646,False,True,False,False,False,True,False,False,False,False,False,True,False,False
647,0,7.8958,57.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
648,1,35.5,56.0,1,35.5,False,True,True,False,False,False,False,False,False,False,False,True,False,False
649,0,7.55,89.09735294117647,1,7.55,False,True,False,False,False,False,False,False,False,False,True,False,False,True
650,1,7.55,69.0,1,7.55,True,False,False,False,False,False,False,False,False,False,True,False,False,True
651,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
652,1,23.0,36.0,2,11.5,True,False,False,False,False,False,False,False,False,False,True,False,False,True
653,0,8.4333,63.0,1,8.4333,False,True,False,False,False,False,False,False,False,False,True,False,False,True
654,1,7.8292,89.09735294117647,1,7.8292,True,False,False,False,False,False,False,False,False,False,True,False,True,False
655,0,6.75,54.0,1,6.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
656,0,73.5,48.0,3,24.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
657,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
658,0,15.5,96.0,3,5.166666666666667,True,False,False,False,False,False,False,False,False,False,True,False,True,False
659,0,13.0,46.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
660,0,113.275,58.0,3,37.75833333333333,False,True,False,False,False,True,False,False,False,False,False,True,False,False
661,1,133.65,50.0,3,44.550000000000004,False,True,False,False,False,False,False,False,False,False,True,False,False,True
662,0,7.225,120.0,1,7.225,False,True,False,False,False,False,False,False,False,False,True,True,False,False
663,0,25.5875,47.0,1,25.5875,False,True,False,False,False,False,True,False,False,False,False,False,False,True
664,0,7.4958,108.0,1,7.4958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
665,1,7.925,60.0,2,3.9625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
666,0,73.5,64.0,3,24.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
