PassengerId,Survived,Fare,Age*Class,Family_size,Fare_by_person,Sex_female,Sex_male,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_X,Embarked_C,Embarked_Q,Embarked_S
667,0,13.0,50.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
668,0,7.775,89.09735294117647,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
669,0,8.05,129.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
670,1,52.0,29.69911764705882,2,26.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True
671,1,39.0,80.0,3,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
672,0,52.0,31.0,2,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
673,0,10.5,140.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
674,1,13.0,62.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
675,0,0.0,59.39823529411764,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
676,0,7.775,54.0,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
677,0,8.05,73.5,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
678,1,9.8417,54.0,1,9.8417,True,False,False,False,False,False,False,False,False,False,True,False,False,True
679,0,46.9,129.0,8,5.8625,True,False,False,False,False,False,False,False,False,False,True,False,False,True
680,1,512.3292,36.0,2,256.1646,False,True,False,True,False,False,False,False,False,False,False,True,False,False
681,0,8.1375,89.09735294117647,1,8.1375,True,False,False,False,False,False,False,False,False,False,True,False,True,False
682,1,76.7292,27.0,1,76.7292,False,True,False,False,False,True,False,False,False,False,False,True,False,False
683,0,9.225,60.0,1,9.225,False,True,False,False,False,False,False,False,False,False,True,False,False,True
684,0,46.9,42.0,8,5.8625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
685,0,39.0,120.0,3,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
686,0,41.5792,50.0,4,10.3948,False,True,False,False,False,False,False,False,False,False,True,True,False,False
687,0,39.6875,42.0,6,6.614583333333333,False,True,False,False,False,False,False,False,False,False,True,False,False,True
688,0,10.1708,57.0,1,10.1708,False,True,False,False,False,False,False,False,False,False,True,False,False,True
689,0,7.7958,54.0,1,7.7958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
690,1,211.3375,15.0,2,105.66875,True,False,False,True,False,False,False,False,False,False,False,False,False,True
691,1,57.0,31.0,2,28.5,False,True,False,True,False,False,False,False,False,False,False,False,False,True
692,1,13.4167,12.0,2,6.70835,True,False,False,False,False,False,False,False,False,False,True,True,False,False
693,1,56.4958,89.09735294117647,1,56.4958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
694,0,7.225,75.0,1,7.225,False,True,False,False,False,False,False,False,False,False,True,True,False,False
695,0,26.55,60.0,1,26.55,False,True,False,False,False,False,False,False,False,False,True,False,False,True
696,0,13.5,104.0,1,13.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
697,0,8.05,132.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
698,1,7.7333,89.09735294117647,1,7.7333,True,False,False,False,False,False,False,False,False,False,True,False,True,False
699,0,110.8833,49.0,3,36.9611,False,True,False,False,True,False,False,False,False,False,False,True,False,False
700,0,7.65,126.0,1,7.65,False,True,False,False,False,False,False,False,True,False,False,False,False,True
701,1,227.525,18.0,2,113.7625,True,False,False,False,True,False,False,False,False,False,False,True,False,False
702,1,26.2875,35.0,1,26.2875,False,True,False,False,False,False,True,False,False,False,False,False,False,True
703,0,14.4542,54.0,2,7.2271,True,False,False,False,False,False,False,False,False,False,True,True,False,False
704,0,7.7417,75.0,1,7.7417,False,True,False,False,False,False,False,False,False,False,True,False,True,False
705,0,7.8542,78.0,2,3.9271,False,True,False,False,False,False,False,False,False,False,True,False,False,True
706,0,26.0,78.0,1,26.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
707,1,13.5,90.0,1,13.5,True,False,False,False,False,False,False,False,False,False,True,False,False,True
708,1,26.2875,42.0,1,26.2875,False,True,False,False,False,False,True,False,False,False,False,False,False,True
709,1,151.55,22.0,1,151.55,True,False,False,False,False,False,False,False,False,False,True,False,False,True
710,1,15.2458,89.09735294117647,3,5.081933333333333,False,True,False,False,False,False,False,False,False,False,True,True,False,False
711,1,49.5042,24.0,1,49.5042,True,False,False,False,True,False,False,False,False,False,False,True,False,False
712,0,26.55,29.69911764705882,1,26.55,False,True,False,False,True,False,False,False,False,False,False,False,False,True
713,1,52.0,48.0,2,26.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
714,0,9.4833,87.0,1,9.4833,False,True,False,False,False,False,False,False,False,False,True,False,False,True
715,0,13.0,104.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
716,0,7.65,57.0,1,7.65,False,True,False,False,False,False,False,False,True,False,False,False,False,True
717,1,227.525,38.0,1,227.525,True,False,False,False,True,False,False,False,False,False,False,True,False,False
718,1,10.5,54.0,1,10.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True
719,0,15.5,89.09735294117647,1,15.5,False,True,False,False,False,False,False,False,False,False,True,False,True,False
720,0,7.775,99.0,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
721,1,33.0,12.0,2,16.5,True,False,False,False,False,False,False,False,False,False,True,False,False,True
722,0,7.0542,51.0,2,3.5271,False,True,False,False,False,False,False,False,False,False,True,False,False,True
723,0,13.0,68.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
724,0,13.0,100.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
725,1,53.1,27.0,2,26.55,False,True,False,False,False,False,True,False,False,False,False,False,False,True
726,0,8.6625,60.0,1,8.6625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
727,1,21.0,60.0,4,5.25,True,False,False,False,False,False,False,False,False,False,True,False,False,True
728,1,7.7375,89.09735294117647,1,7.7375,True,False,False,False,False,False,False,False,False,False,True,False,True,False
729,0,26.0,50.0,2,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
730,0,7.925,75.0,2,3.9625,True,False,False,False,False,False,False,False,False,False,True,False,False,True
731,1,211.3375,29.0,1,211.3375,True,False,False,True,False,False,False,False,False,False,False,False,False,True
732,0,18.7875,33.0,1,18.7875,False,True,False,False,False,False,False,False,False,False,True,True,False,False
733,0,0.0,59.39823529411764,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
734,0,13.0,46.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
735,0,13.0,46.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
736,0,16.1,85.5,1,16.1,False,True,False,False,False,False,False,False,False,False,True,False,False,True
737,0,34.375,144.0,5,6.875,True,False,False,False,False,False,False,False,False,False,True,False,False,True
738,1,512.3292,35.0,1,512.3292,False,True,False,True,False,False,False,False,False,False,False,True,False,False
739,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
740,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
741,1,30.0,29.69911764705882,1,30.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True
742,0,78.85,36.0,2,39.425,False,True,False,False,True,False,False,False,False,False,False,False,False,True
743,1,262.375,21.0,5,52.475,True,False,False,True,False,False,False,False,False,False,False,True,False,False
744,0,16.1,72.0,2,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
745,1,7.925,93.0,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
746,0,71.0,70.0,3,23.666666666666668,False,True,False,True,False,False,False,False,False,False,False,False,False,True
747,0,20.25,48.0,3,6.75,False,True,False,False,False,False,False,False,False,False,True,False,False,True
748,1,13.0,60.0,1,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
749,0,53.1,19.0,2,26.55,False,True,False,False,False,True,False,False,False,False,False,False,False,True
750,0,7.75,93.0,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
751,1,23.0,8.0,3,7.666666666666667,True,False,False,False,False,False,False,False,False,False,True,False,False,True
752,1,12.475,18.0,2,6.2375,False,True,False,False,False,False,True,False,False,False,False,False,False,True
753,0,9.5,99.0,1,9.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
754,0,7.8958,69.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
755,1,65.0,96.0,4,16.25,True,False,False,False,False,False,False,False,False,False,True,False,False,True
756,1,14.5,1.34,3,4.833333333333333,False,True,False,False,False,False,False,False,False,False,True,False,False,True
757,0,7.7958,84.0,1,7.7958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
758,0,11.5,36.0,1,11.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
759,0,8.05,102.0,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
760,1,86.5,33.0,1,86.5,True,False,False,True,False,False,False,False,False,False,False,False,False,True
761,0,14.5,89.09735294117647,1,14.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
762,0,7.125,123.0,1,7.125,False,True,False,False,False,False,False,False,False,False,True,False,False,True
763,1,7.2292,60.0,1,7.2292,False,True,False,False,False,False,False,False,False,False,True,True,False,False
764,1,120.0,36.0,4,30.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True
765,0,7.775,48.0,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
766,1,77.9583,51.0,2,38.97915,True,False,False,False,False,True,False,False,False,False,False,False,False,True
767,0,39.6,29.69911764705882,1,39.6,False,True,False,False,False,False,False,False,False,False,True,True,False,False
768,0,7.75,91.5,1,7.75,True,False,False,False,False,False,False,False,False,False,True,False,True,False
769,0,24.15,89.09735294117647,2,12.075,False,True,False,False,False,False,False,False,False,False,True,False,True,False
770,0,8.3625,96.0,1,8.3625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
771,0,9.5,72.0,1,9.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
772,0,7.8542,144.0,1,7.8542,False,True,False,False,False,False,False,False,False,False,True,False,False,True
773,0,10.5,114.0,1,10.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True
774,0,7.225,89.09735294117647,1,7.225,False,True,False,False,False,False,False,False,False,False,True,True,False,False
775,1,23.0,108.0,5,4.6,True,False,False,False,False,False,False,False,False,False,True,False,False,True
776,0,7.75,54.0,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,False,True
777,0,7.75,89.09735294117647,1,7.75,False,True,False,False,False,False,False,True,False,False,False,False,True,False
778,1,12.475,15.0,1,12.475,True,False,False,False,False,False,False,False,False,False,True,False,False,True
779,0,7.7375,89.09735294117647,1,7.7375,False,True,False,False,False,False,False,False,False,False,True,False,True,False
780,1,211.3375,43.0,2,105.66875,True,False,False,True,False,False,False,False,False,False,False,False,False,True
781,1,7.2292,39.0,1,7.2292,True,False,False,False,False,False,False,False,False,False,True,True,False,False
782,1,57.0,17.0,2,28.5,True,False,False,True,False,False,False,False,False,False,False,False,False,True
783,0,30.0,29.0,1,30.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True
784,0,23.45,89.09735294117647,4,5.8625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
785,0,7.05,75.0,1,7.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
786,0,7.25,75.0,1,7.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
787,1,7.4958,54.0,1,7.4958,True,False,False,False,False,False,False,False,False,False,True,False,False,True
788,0,29.125,24.0,6,4.854166666666667,False,True,False,False,False,False,False,False,False,False,True,False,True,False
789,1,20.575,3.0,4,5.14375,False,True,False,False,False,False,False,False,False,False,True,False,False,True
790,0,79.2,46.0,1,79.2,False,True,False,True,False,False,False,False,False,False,False,True,False,False
791,0,7.75,89.09735294117647,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
792,0,26.0,32.0,1,26.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
793,0,69.55,89.09735294117647,11,6.322727272727272,True,False,False,False,False,False,False,False,False,False,True,False,False,True
794,0,30.6958,29.69911764705882,1,30.6958,False,True,False,False,False,False,False,False,False,False,True,True,False,False
795,0,7.8958,75.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
796,0,13.0,78.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
797,1,25.9292,49.0,1,25.9292,True,False,False,False,False,True,False,False,False,False,False,False,False,True
798,1,8.6833,93.0,1,8.6833,True,False,False,False,False,False,False,False,False,False,True,False,False,True
799,0,7.2292,90.0,1,7.2292,False,True,False,False,False,False,False,False,False,False,True,True,False,False
800,0,24.15,90.0,3,8.049999999999999,True,False,False,False,False,False,False,False,False,False,True,False,False,True
801,0,13.0,68.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
802,1,26.25,62.0,3,8.75,True,False,False,False,False,False,False,False,False,False,True,False,False,True
803,1,120.0,11.0,4,30.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
804,1,8.5167,1.26,2,4.25835,False,True,False,False,False,False,False,False,False,False,True,True,False,False
805,1,6.975,81.0,1,6.975,False,True,False,False,False,False,False,False,False,False,True,False,False,True
806,0,7.775,93.0,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
807,0,0.0,39.0,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True
808,0,7.775,54.0,1,7.775,True,False,False,False,False,False,False,False,False,False,True,False,False,True
809,0,13.0,78.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
810,1,53.1,33.0,2,26.55,True,False,False,False,False,False,True,False,False,False,False,False,False,True
811,0,7.8875,78.0,1,7.8875,False,True,False,False,False,False,False,False,False,False,True,False,False,True
812,0,24.15,117.0,1,24.15,False,True,False,False,False,False,False,False,False,False,True,False,False,True
813,0,10.5,70.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
814,0,31.275,18.0,7,4.4678571428571425,True,False,False,False,False,False,False,False,False,False,True,False,False,True
815,0,8.05,91.5,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
816,0,0.0,29.69911764705882,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
817,0,7.925,69.0,1,7.925,True,False,False,False,False,False,False,False,False,False,True,False,False,True
818,0,37.0042,62.0,3,12.334733333333332,False,True,False,False,False,False,False,False,False,False,True,True,False,False
819,0,6.45,129.0,1,6.45,False,True,False,False,False,False,False,False,False,False,True,False,False,True
820,0,27.9,30.0,6,4.6499999999999995,False,True,False,False,False,False,False,False,False,False,True,False,False,True
821,1,93.5,52.0,3,31.166666666666668,True,False,False,True,False,False,False,False,False,False,False,False,False,True
822,1,8.6625,81.0,1,8.6625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
823,0,0.0,38.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
824,1,12.475,81.0,2,6.2375,True,False,False,False,False,False,True,False,False,False,False,False,False,True
825,0,39.6875,6.0,6,6.614583333333333,False,True,False,False,False,False,False,False,False,False,True,False,False,True
826,0,6.95,89.09735294117647,1,6.95,False,True,False,False,False,False,False,False,False,False,True,False,True,False
827,0,56.4958,89.09735294117647,1,56.4958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
828,1,37.0042,2.0,3,12.334733333333332,False,True,False,False,False,False,False,False,False,False,True,True,False,False
829,1,7.75,89.09735294117647,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
830,1,80.0,62.0,1,80.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True
831,1,14.4542,45.0,2,7.2271,True,False,False,False,False,False,False,False,False,False,True,True,False,False
832,1,18.75,1.66,3,6.25,False,True,False,False,False,False,False,False,False,False,True,False,False,True
833,0,7.2292,89.09735294117647,1,7.2292,False,True,False,False,False,False,False,False,False,False,True,True,False,False
834,0,7.8542,69.0,1,7.8542,False,True,False,False,False,False,False,False,False,False,True,False,False,True
835,0,8.3,54.0,1,8.3,False,True,False,False,False,False,False,False,False,False,True,False,False,True
836,1,83.1583,39.0,3,27.71943333333333,True,False,False,False,False,False,True,False,False,False,False,True,False,False
837,0,8.6625,63.0,1,8.6625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
838,0,8.05,89.09735294117647,1,8.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
839,1,56.4958,96.0,1,56.4958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
840,1,29.7,29.69911764705882,1,29.7,False,True,False,False,True,False,False,False,False,False,False,True,False,False
841,0,7.925,60.0,1,7.925,False,True,False,False,False,False,False,False,False,False,True,False,False,True
842,0,10.5,32.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
843,1,31.0,30.0,1,31.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False
844,0,6.4375,103.5,1,6.4375,False,True,False,False,False,False,False,False,False,False,True,True,False,False
845,0,8.6625,51.0,1,8.6625,False,True,False,False,False,False,False,False,False,False,True,False,False,True
846,0,7.55,126.0,1,7.55,False,True,False,False,False,False,False,False,False,False,True,False,False,True
847,0,69.55,89.09735294117647,11,6.322727272727272,False,True,False,False,False,False,False,False,False,False,True,False,False,True
848,0,7.8958,105.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,True,False,False
849,0,33.0,56.0,2,16.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
850,1,89.1042,29.69911764705882,2,44.5521,True,False,False,False,True,False,False,False,False,False,False,True,False,False
851,0,31.275,12.0,7,4.4678571428571425,False,True,False,False,False,False,False,False,False,False,True,False,False,True
852,0,7.775,222.0,1,7.775,False,True,False,False,False,False,False,False,False,False,True,False,False,True
853,0,15.2458,27.0,3,5.081933333333333,True,False,False,False,False,False,False,False,False,False,True,True,False,False
854,1,39.4,16.0,2,19.7,True,False,False,False,False,True,False,False,False,False,False,False,False,True
855,0,26.0,88.0,2,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
856,1,9.35,54.0,2,4.675,True,False,False,False,False,False,False,False,False,False,True,False,False,True
857,1,164.8667,45.0,3,54.95556666666667,True,False,False,False,False,False,False,False,False,False,True,False,False,True
858,1,26.55,51.0,1,26.55,False,True,False,False,False,False,True,False,False,False,False,False,False,True
859,1,19.2583,72.0,4,4.814575,True,False,False,False,False,False,False,False,False,False,True,True,False,False
860,0,7.2292,89.09735294117647,1,7.2292,False,True,False,False,False,False,False,False,False,False,True,True,False,False
861,0,14.1083,123.0,3,4.702766666666666,False,True,False,False,False,False,False,False,False,False,True,False,False,True
862,0,11.5,42.0,2,5.75,False,True,False,False,False,False,False,False,False,False,True,False,False,True
863,1,25.9292,48.0,1,25.9292,True,False,False,False,False,True,False,False,False,False,False,False,False,True
864,0,69.55,89.09735294117647,11,6.322727272727272,True,False,False,False,False,False,False,False,False,False,True,False,False,True
865,0,13.0,48.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
866,1,13.0,84.0,1,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
867,1,13.8583,54.0,2,6.92915,True,False,False,False,False,False,False,False,False,False,True,True,False,False
868,0,50.4958,31.0,1,50.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,True
869,0,9.5,89.09735294117647,1,9.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
870,1,11.1333,12.0,3,3.7111,False,True,False,False,False,False,False,False,False,False,True,False,False,True
871,0,7.8958,78.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
872,1,52.5542,47.0,3,17.518066666666666,True,False,False,False,False,True,False,False,False,False,False,False,False,True
873,0,5.0,33.0,1,5.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
874,0,9.0,141.0,1,9.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
875,1,24.0,56.0,2,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False
876,1,7.225,45.0,1,7.225,True,False,False,False,False,False,False,False,False,False,True,True,False,False
877,0,9.8458,60.0,1,9.8458,False,True,False,False,False,False,False,False,False,False,True,False,False,True
878,0,7.8958,57.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
879,0,7.8958,89.09735294117647,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
880,1,83.1583,56.0,2,41.57915,True,False,False,False,True,False,False,False,False,False,False,True,False,False
881,1,26.0,50.0,2,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True
882,0,7.8958,99.0,1,7.8958,False,True,False,False,False,False,False,False,False,False,True,False,False,True
883,0,10.5167,66.0,1,10.5167,True,False,False,False,False,False,False,False,False,False,True,False,False,True
884,0,10.5,56.0,1,10.5,False,True,False,False,False,False,False,False,False,False,True,False,False,True
885,0,7.05,75.0,1,7.05,False,True,False,False,False,False,False,False,False,False,True,False,False,True
886,0,29.125,117.0,6,4.854166666666667,True,False,False,False,False,False,False,False,False,False,True,False,True,False
887,0,13.0,54.0,1,13.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True
888,1,30.0,19.0,1,30.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True
889,0,23.45,89.09735294117647,4,5.8625,True,False,False,False,False,False,False,False,False,False,True,False,False,True
890,1,30.0,26.0,1,30.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False
891,0,7.75,96.0,1,7.75,False,True,False,False,False,False,False,False,False,False,True,False,True,False
